SNo,Date,StartupName,IndustryVertical,SubVertical,CityLocation,InvestorsName,InvestmentType,AmountInUSD,RandomNoise
37,21/07/2017,Monsoon Fintech,Technology,Machine Learning Access platform,New Delhi,"Sunil Kalra, Aditya Singh, Rishi Srivastava, Rajan Anandan",Seed Funding,,           abc 
38,21/07/2017,MonkeyBox,Consumer Internet,Healthy Food Delivery Platform,Bangalore,"Blume Ventures, NB Ventures, Nspira",Seed Funding,,           abc 
39,25/07/2017,Noticeboard,Consumer Internet,Mobile-first Enterprise communication platform,Bangalore,"Stellaris Venture Partners,",Private Equity,"1,200,000",           abc 
40,25/07/2017,Byju’s,Consumer Internet,Mobile Learning App,Bangalore,Tencent Holdings,Private Equity,"35,000,000",           abc 
41,26/07/2017,Creator’s Gurukul,Others,Co-Working Space Provider,New Delhi,Yuvraj Singh,Seed Funding,,           abc 
42,26/07/2017,Fab Hotels,Consumer Internet,Budget hotels brand & Aggregator Platform,New Delhi,Goldman Sachs,Private Equity,"999,999,999,999",           abc 
43,26/07/2017,ThinkerBell,Consumer Internet,Assisted Learning Startup,Bangalore,"Indian Angel Network, Anand Mahindra",Seed Funding,"200,000",           abc 
44,27/07/2017,1mg,eCommerce,Online Pharmacy,Gurgaon,"HBM Healthcare Investments, Maverick Capital Ventures, Sequoia India, Omidyar Network and Kae Capital",Private Equity,"15,000,000",           abc 
45,28/07/2017,Jhakaas,Consumer Internet,App-based Aggregator of Offline Businesses,Mumbai,Amen Dhyllon,Seed Funding,,           abc 
46,28/07/2017,BigStylist,Consumer Internet,Beauty Services Marketplace,Mumbai,Info Edge (India) Ltd,Private Equity,"1,250,000",           abc 
47,28/07/2017,Gympik.com,Consumer Internet,online marketplace for discovering fitness centres,bangalore,RoundGlass Partners,Seed Funding,,           abc 
48,01/06/2017,Tripeur,Technology,Mobile based travel ERP platform,Bangalore,"Grace Grace Techno Ventures LLP, Rajul Garg & Other undisclosed investors",Seed Funding,,           abc 
49,02/06/2017,RentOnGo,eCommerce,"Online Marketplace for Renting Bikes, Electronics & Appliances",Bangalore,TVS Motor Company,Private Equity,,           abc 
50,05/06/2017,Goomo,Consumer Internet,Online Travel & Holiday Booking platform,Mumbai,Emerging India,Private Equity,"50,000,000",           abc 
51,05/06/2017,MaxMyWealth,Consumer Internet,Online Wealth Management & Savings platform,Mumbai,"blockchain ecosystem Global Advisors, Horseferry",Private Equity,,           abc 
52,06/06/2017,Spinny,eCommerce,Online Used Car marketplace,Gurgaon,"Blume Ventures, Indian Angel Network, Kunal Shah, Sandeep Tandon",Private Equity,"1,000,000",           abc 
53,06/06/2017,Healthbuds,Consumer Internet,Healthcare Discovery & booking platform,Kolkata,"Arun Patodia, Bharat Kedia",Seed Funding,,           abc 
54,06/06/2017,Ftcash,Consumer Internet,Mobile Payments platform,Mumbai,"500 Startups, IvyCap Ventures",Private Equity,,           abc 
55,06/06/2017,BHIVE Workspace,Consumer Internet,co-working spaces,Bangalore,Blume Ventures,Private Equity,"1,200,000",           abc 
56,06/06/2017,wayForward,Consumer Internet,Mobile app for Mental Health,New Delhi,"Harsh Mahajan, Farhan Naqvi, Sreepathy Viswanathan",Seed Funding,"1,000,000",           abc 
57,06/06/2017,GyanDhan,Consumer Internet,Education Marketplace,New Delhi,Sundaram Finance Holdings,Private Equity,,           abc 
58,06/06/2017,Hungry Foal,Consumer Internet,For profit Social Venture,Gurgaon,SBI (Stand Up India Scheme),Private Equity,,           abc 
59,07/06/2017,ZipLoan,Consumer Internet,Online lending platform,New Delhi,WaterBridge Ventures,Seed Funding,"650,000",           abc 
60,07/06/2017,GrowFitter,Consumer Internet,health and fitness discovery platform,Mumbai,SQue Capital,Seed Funding,"600,000",           abc 
61,08/06/2017,Stratfit,Consumer Internet,Health coaching programs,Hyderabad,Bodhtree Consulting Limited,Seed Funding,"999,999,999,999",           abc 
62,08/06/2017,Multiplier Solutions,Technology,CRM Software for Healthcare space,Hyderabad,Norwest Venture Partners,Private Equity,"1,500,000",           abc 
63,08/06/2017,ABI Health,Technology,Unified Digital Health Platform,Bangalore,Norwest Venture Partners,Private Equity,"1,500,000",           abc 
64,08/06/2017,Stockal,Consumer Internet,App-based Investment advisory Services,Bangalore,"Mohan Alexander, R. Natarajan, Vikrant Varshney, Amit Sinha",Seed Funding,"350,000",           abc 
65,09/06/2017,Guidoo,Consumer Internet,Travel & adventure planning platform,Mumbai,"Pawan Borle, Nirmal Singh, Manish Prasad, Vineet Varma, Nick Haulkoury, Abhai S. Rao",Seed Funding,"300,000",           abc 
66,09/06/2017,eSahai.in,Consumer Internet,ambulance aggregator and medical taxi provider,Hyderabad,"Dr Ramesh Ayyala, Satya Muthyala",Seed Funding,"250,000",           abc 
67,12/06/2017,Loanmeet,Consumer Internet,Online peer-to-peer lending platform,Bangalore,"Cao Yibin, Huang Wei, Madhusudan E,",Seed Funding,,           abc 
68,12/06/2017,LendingKart,Consumer Internet,Online Lending platform,Ahmedabad,Yes Bank,Debt Funding,"7,800,000",           abc 
69,12/06/2017,Boxx.ai,Technology,Artificial Intelligence,Bangalore,"Unicorn India Ventures, Venky Krishnakumar, Suresh Shankar, Vivek Bhargava",Private Equity,"500,000",           abc 
70,12/06/2017,PeeSafe.in,Healthcare,Hygiene care product manufacturer,New Delhi,"Venture Catalysts, Alfa Capital, Green Shots Capital, Real Time Ventures",Private Equity,"1,000,000",           abc 
71,12/06/2017,Vista Rooms,Consumer Internet,Online rooms aggregation platform,Mumbai,"Artha India Ventures, Singularity Holdings, Rajan Anandan, Girish Mathrubootham",Seed Funding,"776,000",           abc 
72,12/06/2017,CoverFox,Consumer Internet,Online insurance brokerage platform,Mumbai,Transamerica,Private Equity,"999,999,999,999",           abc 
73,13/06/2017,HyperTrack,Technology,Location tracking solutions,New Delhi,"Nexus Venture Partners, Founders Fund",Private Equity,,           abc 
74,13/06/2017,Goodera,Technology,CSR and sustainability management platform,Bangalore,"Nexus Venture Partners, Omidyar Network",Private Equity,"5,500,000",           abc 
75,13/06/2017,Digit,Technology,Tech driven Insurance platform,Bangalore,Fairfax Holdings,Private Equity,,           abc 
76,14/06/2017,Ola,Consumer Internet,Cab Aggregation App,Bangalore,Tekne Capital Management LLC,Private Equity,"50,000,000",           abc 
77,14/06/2017,Vanitycask,Consumer Internet,Beauty products discovery platform,Mumbai,RB Investments,Seed Funding,,           abc 
78,14/06/2017,MrNeeds,Consumer Internet,Micro Food Delivery platform,Noida,undisclosed investors,Seed Funding,"500,000",           abc 
79,15/06/2017,MoneyTap,Consumer Internet,Money Lending platform,Bangalore,"Sequoia India, NEA, Prime Venture Partners",Private Equity,"12,300,000",           abc 
80,16/06/2017,Goodbox,eCommerce,Mobile SAAS  ECommerce platform for SMEs,Bangalore,"Nexus Venture Partners, Mekin Maheshwari",Private Equity,"1,000,000",           abc 
81,16/06/2017,Fincash,Consumer Internet,Personal Finance platform,Mumbai,"Mohammed Khan, Sameer Narayan & Others",Seed Funding,"100,000",           abc 
82,16/06/2017,PortDesk,Technology,Maritime Solutions,Noida,Alphard Maritime Group,Seed Funding,"2,000,000",           abc 
83,16/06/2017,EdgeFx,eCommerce,DIY project Kits seller,Hyderabad,"Cross Border Angels & Experts, Rajasthan Angel Innovators Network, The Chennai Angels",Seed Funding,,           abc 
84,16/06/2017,EazyDiner,Consumer Internet,Online Restaurant Reservation Platform,Gurgaon,YouWeCan Ventures,Seed Funding,,           abc 
85,16/06/2017,HealthIntel,Healthcare,Online Pharmacy,New Delhi,BLIP Initiatives,Seed Funding,,           abc 
86,19/06/2017,Unbxd,Technology,Cloud-based product discovery platform,Bangalore,Eight Roads Ventures,Private Equity,"12,500,000",           abc 
87,19/06/2017,DarwinBox,Technology,Enterprise human resources management platform,Hyderabad,"Lightspeed India Partners, Endiya Partners, 3one4 Capital Advisors LLP, Startupxseed Ventures LLP",Private Equity,"4,000,000",           abc 
88,20/06/2017,ForeverShop,Consumer Internet,Mobile based ecommerce platform,Bangalore,91maker.com,Seed Funding,"300,000",           abc 
89,20/06/2017,Insider.in,Consumer Internet,Events Ticketing platform,Mumbai,Paytm,Private Equity,"5,200,000",           abc 
90,21/06/2017,Fynd,eCommerce,Fashion etailer,Mumbai,"IIFL Seed Ventures, Kae Capital, FJ Labs, Singularity Ventures, GrowX, Tracxn Labs, Axis Capital",Private Equity,"999,999,999,999",           abc 
91,21/06/2017,Grow Fit,Consumer Internet,Health-Tech platform,Bangalore,"Manipal Education and Medical Group (MEMG), SAR Group, The Grover Trust",Private Equity,"4,500,000",           abc 
92,21/06/2017,Fabulyst,Technology,Artificial Intelligence based platform,Hyderabad,iBhubs,Seed Funding,"215,000",           abc 
93,21/06/2017,mSwipe,Technology,Point-of-Sale services,Mumbai,"UC-RNT Fund, Matrix Partners, alcon Edge Capital, DSG Consumer Partners",Private Equity,"31,000,000",           abc 
94,21/06/2017,OneAssist,Consumer Internet,Credit card fraud protection,Mumbai,Sequoia Capital,Private Equity,,           abc 
95,22/06/2017,Julia Computing,Technology,Open Source Language for Data Science and Machine Learning,Bangalore,"General Catalyst, Founder Collective",Private Equity,"4,600,000",           abc 
96,22/06/2017,Kissht,Consumer Internet,Consumer Lending platform,Mumbai,"Endiya Partners, Ventureast",Private Equity,"2,000,000",           abc 
97,22/06/2017,Explore Life traveling,Consumer Internet,Local homes booking platform,Bangalore,"Mekin Maheshwari, Bharat Vijay, Krish Seshadri, Amar Arsikere",Seed Funding,"500,000",           abc 
98,23/06/2017,Loantap,Consumer Internet,Lending platform for salaried professionals,Mumbai,"Kae Capital, India Quotient, IFMR, and MAS Financial Services Ltd",Private Equity,"4,000,000",           abc 
